Date,Open,High,Low,Close,Adj Close,Volume
2017-02-28,217.339996,217.580002,216.720001,217.070007,201.846649,2181000
2017-03-01,218.899994,220.660004,218.869995,220.149994,204.710663,3325500
2017-03-02,219.990005,220.020004,218.750000,218.860001,203.511093,1657100
2017-03-03,218.699997,219.089996,218.309998,218.979996,203.622665,1765900
2017-03-06,218.070007,218.649994,217.630005,218.300003,202.990387,1530600
2017-03-07,217.979996,218.330002,217.419998,217.639999,202.376678,1743200
2017-03-08,217.949997,218.199997,217.070007,217.179993,201.948944,1784400
2017-03-09,217.330002,217.839996,216.460007,217.410004,202.162857,1636200
2017-03-10,218.550003,218.559998,217.259995,218.169998,202.869507,1819900
2017-03-13,218.179993,218.410004,217.860001,218.300003,202.990387,1388100
2017-03-14,217.770004,217.809998,216.889999,217.559998,202.302277,1428400
2017-03-15,218.130005,219.850006,217.869995,219.369995,203.985336,3358800
2017-03-16,219.610001,219.649994,218.649994,219.000000,203.641312,1710900
2017-03-17,219.300003,219.440002,218.559998,218.559998,203.232147,1588500
2017-03-20,218.589996,218.889999,217.979996,218.369995,203.055481,1035900
2017-03-21,219.000000,219.130005,215.410004,215.580002,200.461151,3468700
2017-03-22,214.580002,215.339996,213.949997,215.020004,200.870346,2600300
2017-03-23,214.800003,216.020004,214.440002,214.800003,200.664780,2436700
2017-03-24,215.139999,215.770004,213.880005,214.729996,200.599411,2647600
2017-03-27,212.869995,214.720001,212.619995,214.380005,200.272476,2082900
2017-03-28,214.160004,216.460007,214.050003,215.970001,201.757843,3057200
2017-03-29,215.720001,216.470001,215.479996,216.289993,202.056763,1748500
2017-03-30,216.169998,217.130005,215.979996,216.869995,202.598572,2494800
2017-03-31,216.559998,217.110001,216.350006,216.350006,202.112823,1331400
2017-04-03,216.509995,216.690002,214.740005,216.080002,201.860565,2843700
2017-04-04,215.710007,216.250000,215.330002,216.199997,201.972672,2481600
2017-04-05,216.889999,217.929993,215.339996,215.539993,201.356094,2311800
2017-04-06,215.710007,216.679993,215.220001,216.100006,201.879272,1635500
2017-04-07,215.860001,216.639999,215.399994,215.910004,201.701767,1835900
2017-04-10,216.059998,216.880005,215.500000,216.059998,201.841888,1311900
2017-04-11,215.630005,215.880005,214.250000,215.789993,201.589645,1787300
2017-04-12,215.490005,215.690002,214.619995,214.899994,200.758224,2002700
2017-04-13,214.500000,215.240005,213.470001,213.470001,199.422302,1806800
2017-04-17,214.000000,215.350006,213.800003,215.339996,201.169281,1746900
2017-04-18,214.550003,215.240005,213.979996,214.750000,200.618103,2695900
2017-04-19,215.309998,215.699997,214.059998,214.279999,200.179001,2032400
2017-04-20,214.979996,216.500000,214.619995,216.029999,201.813873,2734000
2017-04-21,215.970001,216.020004,214.929993,215.399994,201.225296,2594400
2017-04-24,217.750000,217.949997,217.229996,217.699997,203.373962,2366400
2017-04-25,218.410004,219.360001,218.289993,219.009995,204.597748,1745100
2017-04-26,218.960007,219.899994,218.809998,218.850006,204.448303,2824500
2017-04-27,219.199997,219.360001,218.470001,219.020004,204.607101,1154200
2017-04-28,219.330002,219.339996,218.429993,218.600006,204.214752,1257600
2017-05-01,219.160004,219.570007,218.649994,219.130005,204.709869,1506700
2017-05-02,219.289993,219.380005,218.770004,219.199997,204.775238,2573000
2017-05-03,218.779999,219.169998,218.240005,218.979996,204.569702,1654600
2017-05-04,219.270004,219.350006,218.309998,219.179993,204.756561,1439100
2017-05-05,219.559998,220.059998,219.119995,220.059998,205.578644,1729700
2017-05-08,220.130005,220.250000,219.570007,220.070007,205.587997,2225000
2017-05-09,220.289993,220.490005,219.440002,219.789993,205.326431,1636900
2017-05-10,219.759995,220.220001,219.550003,220.199997,205.709442,1066900
2017-05-11,219.740005,219.929993,218.619995,219.750000,205.289063,1855700
2017-05-12,219.500000,219.600006,219.119995,219.410004,204.971466,1056500
2017-05-15,219.880005,220.720001,219.830002,220.520004,206.008408,1440600
2017-05-16,220.880005,220.940002,220.000000,220.479996,205.971024,2452500
2017-05-17,218.610001,219.070007,216.419998,216.570007,202.318329,3507700
2017-05-18,216.330002,218.240005,216.130005,217.360001,203.056335,2894500
2017-05-19,217.880005,219.470001,217.830002,218.710007,204.317490,2436500
2017-05-22,219.259995,220.050003,219.229996,219.929993,205.457214,1865000
2017-05-23,220.309998,220.539993,219.899994,220.360001,205.858917,1259000
2017-05-24,220.639999,221.000000,220.279999,220.889999,206.354019,1453900
